price_id,stock_id,price_date,open_price,close_price,high_price,low_price,volume
404,1,2023-08-11,175.2659,175.7305,176.5509,174.5049,52036700
405,1,2023-08-14,175.9084,177.3812,177.6085,175.2561,43675600
406,1,2023-08-15,176.8079,175.3944,177.4009,174.9991,43622600
407,1,2023-08-16,175.0782,174.5246,176.4718,174.4554,46964900
408,1,2023-08-17,175.088,171.9844,175.4537,171.4704,66062900
409,1,2023-08-18,170.3041,172.4687,173.0717,169.968,61172200
410,1,2023-08-21,173.042,173.8031,174.0897,171.7274,46311900
411,1,2023-08-22,175.009,175.177,175.6218,174.2084,42038900
412,1,2023-08-23,176.4521,179.0219,179.447,176.2643,52722800
413,1,2023-08-24,178.5772,174.3369,179.0022,173.9711,54945800
414,1,2023-08-25,175.3253,176.541,177.0747,173.7833,51449600
415,1,2023-08-28,178.0039,178.1027,178.4981,176.4817,43820700
416,1,2023-08-29,177.6184,181.9872,182.7582,177.4207,53003900
417,1,2023-08-30,182.7977,185.4763,185.674,182.6,60813900
418,1,2023-08-31,185.6641,185.6937,186.9293,185.3083,60794500
419,1,2023-09-01,187.295,187.2653,187.72,186.099,45766500
420,1,2023-09-05,186.099,187.5025,187.7793,185.4367,45280000
421,1,2023-09-06,186.2176,180.7912,186.6624,179.3679,81755800
422,1,2023-09-07,173.1507,175.5032,176.1457,171.5297,112488800
423,1,2023-09-08,176.284,176.116,178.1521,175.7305,65551300
424,1,2023-09-11,177.9841,177.2823,178.2114,175.2857,58953100
425,1,2023-09-12,177.4108,174.2578,178.0434,172.7949,90370200
426,1,2023-09-13,174.4653,172.192,175.2462,171.9647,84267900
427,1,2023-09-14,171.9844,173.7043,174.0601,171.5693,60895800
428,1,2023-09-15,174.4357,172.9827,174.4555,171.8065,109259500
429,1,2023-09-18,174.4357,175.9084,177.3021,174.1292,67257600
430,1,2023-09-19,175.4636,176.9957,177.5492,175.0781,51826900
431,1,2023-09-20,177.1835,173.4572,177.6184,173.3682,58436200
432,1,2023-09-21,172.528,171.9152,174.2578,171.846,63149100
433,1,2023-09-22,172.6467,172.7653,175.0287,172.0338,56725400
434,1,2023-09-25,172.1821,174.0403,174.92,172.1326,46172700
435,1,2023-09-26,172.7949,169.968,173.1705,169.6715,64588900
436,1,2023-09-27,170.6204,168.4558,171.0355,167.0918,66921800
437,1,2023-09-28,167.3784,168.7128,170.0372,165.6783,56294400
438,1,2023-09-29,170.0273,169.2267,171.0652,168.3668,51861100
439,1,2023-10-02,169.2366,171.7373,172.2809,168.95,52164500
440,1,2023-10-03,170.2646,170.4029,171.6187,168.8413,49594600
441,1,2023-10-04,169.1081,171.6483,172.192,168.9895,53020300
442,1,2023-10-05,171.7768,172.8839,173.4176,170.6797,48527900
443,1,2023-10-06,171.7867,175.434,175.9282,171.1739,57266700
444,1,2023-10-09,174.7619,176.9166,176.9759,173.7636,42390800
445,1,2023-10-10,176.0369,176.3235,177.6381,175.8886,43698000
446,1,2023-10-11,176.1358,177.7173,177.7667,175.5427,47551100
447,1,2023-10-12,177.9841,178.6167,180.2278,176.966,56743100
448,1,2023-10-13,179.3184,176.7782,179.8225,176.0764,51427100
449,1,2023-10-16,174.7025,176.6497,177.0055,174.4653,52517000
450,1,2023-10-17,174.6037,175.0979,176.3532,172.7751,57549400
451,1,2023-10-18,173.5461,173.8031,175.523,173.0816,54764400
452,1,2023-10-19,174.0008,173.4275,175.7799,173.1606,59302900
453,1,2023-10-20,173.2792,170.8774,173.388,170.6402,64244000
454,1,2023-10-23,168.9302,170.996,171.9943,167.9615,55980100
455,1,2023-10-24,171.0454,171.4309,171.6582,169.464,43816600
456,1,2023-10-25,169.889,169.118,171.0553,168.6732,57157000
457,1,2023-10-26,168.3964,164.9567,169.3947,163.7509,70625300
458,1,2023-10-27,164.9765,166.2714,167.0028,164.8975,58499100
459,1,2023-10-30,167.0621,168.3174,169.1872,166.9138,51131000
460,1,2023-10-31,167.3883,168.7918,168.9203,165.955,44846000
461,1,2023-11-01,169.0192,171.9548,172.2118,168.1494,56934900
462,1,2023-11-02,173.4868,175.5131,175.7207,173.4275,77334800
463,1,2023-11-03,172.2216,174.6037,174.7717,171.3419,79829200
464,1,2023-11-06,174.3368,177.1538,177.3515,174.1688,63841300
465,1,2023-11-07,177.1044,179.7138,180.3266,176.8968,70530000
466,1,2023-11-08,180.2377,180.7715,181.325,179.4865,49340300
467,1,2023-11-09,180.8406,180.297,181.9872,179.7039,53763500
468,1,2023-11-10,182.0785,184.4835,184.6518,181.643,66133400
469,1,2023-11-13,183.9095,182.8999,184.1173,182.316,43627500
470,1,2023-11-14,185.7701,185.5128,186.1759,184.3845,60108400
471,1,2023-11-15,185.9186,186.0769,187.5516,185.8493,53790500
472,1,2023-11-16,187.6209,187.7595,188.9966,186.7104,54412900
473,1,2023-11-17,188.2939,187.7397,188.4226,186.6312,50922700
474,1,2023-11-20,187.9376,189.4816,189.9368,187.9277,46505100
475,1,2023-11-21,189.442,188.6799,189.5509,187.7892,38134500
476,1,2023-11-22,189.5212,189.343,190.9463,188.8679,39617700
477,1,2023-11-24,188.9075,188.0168,188.9372,187.3042,24048300
478,1,2023-11-27,187.9673,187.8386,188.7096,186.9578,40552600
479,1,2023-11-28,187.8287,188.4424,189.1154,187.4526,38415400
480,1,2023-11-29,188.9372,187.4229,190.115,187.0271,43014200
481,1,2023-11-30,187.8881,187.997,188.3632,186.2551,48794400
482,1,2023-12-01,188.3731,189.2737,189.5904,187.2844,45704800
483,1,2023-12-04,188.0267,187.4823,188.096,185.5227,43389500
484,1,2023-12-05,188.2543,191.4313,192.4012,188.2246,66628400
485,1,2023-12-06,192.4507,190.3426,192.7575,190.1348,41089700
486,1,2023-12-07,191.6392,192.2726,192.9951,191.5996,47477700
487,1,2023-12-08,192.2033,193.6978,193.9749,191.6787,53406400
488,1,2023-12-11,191.1245,191.1938,191.5006,189.4519,60943700
489,1,2023-12-12,191.0948,192.7081,192.7179,189.7488,52696900
490,1,2023-12-13,193.0842,195.9247,195.9642,192.8466,70404200
491,1,2023-12-14,195.984,196.0731,197.5676,194.1431,66831600
492,1,2023-12-15,195.4991,195.5387,196.3601,194.9745,128538400
493,1,2023-12-18,194.0739,193.8759,194.6083,192.3914,55751900
494,1,2023-12-19,194.1431,194.9151,194.925,193.8759,40714100
495,1,2023-12-20,194.8755,192.8268,195.6475,192.8268,52242800
496,1,2023-12-21,194.0838,192.6784,195.0537,191.5105,46482500
497,1,2023-12-22,193.1732,191.6095,193.4009,190.9859,37149600
498,1,2023-12-26,191.6194,191.0651,191.8965,190.8474,28919300
499,1,2023-12-27,190.5109,191.1641,191.5105,189.1253,48087700
500,1,2023-12-28,192.1439,191.5897,192.6586,191.1839,34049900
501,1,2023-12-29,191.9064,190.5505,192.4012,189.7587,42672100
502,1,2024-01-02,185.2258,183.7313,186.5025,181.9993,82488700
503,1,2024-01-03,182.3259,182.3556,183.9688,181.544,58414500
504,1,2024-01-04,180.2772,180.0396,181.2075,179.0202,71983600
505,1,2024-01-05,180.1188,179.3172,180.8809,178.3175,62379700
506,1,2024-01-08,180.2178,183.6521,183.6917,179.6339,59144500
507,1,2024-01-09,182.029,183.2364,183.2463,180.8512,42841800
508,1,2024-01-10,182.4546,184.2757,184.4835,182.029,46792900
509,1,2024-01-11,184.6221,183.6818,185.1268,181.7321,49128400
510,1,2024-01-12,184.147,184.0084,184.82,183.2859,40477800
511,1,2024-01-16,180.2871,181.742,182.3655,179.0697,65603000
512,1,2024-01-17,179.4062,180.8017,181.0492,178.4462,47317400
513,1,2024-01-18,184.1767,186.6906,187.1953,183.9194,78005800
514,1,2024-01-19,187.3834,189.5904,189.9764,186.8786,68903000
515,1,2024-01-22,190.3228,191.8965,193.3217,190.2832,60133900
516,1,2024-01-23,193.0149,193.1732,193.7373,191.8371,42355600
517,1,2024-01-24,193.4108,192.5002,194.3609,192.3419,53631300
518,1,2024-01-25,193.2128,192.1736,194.252,191.1245,54822100
519,1,2024-01-26,192.2726,190.4416,192.7576,189.9666,44594000
520,1,2024-01-29,190.0358,189.7587,190.2239,187.6308,47145600
521,1,2024-01-30,188.9768,186.1066,189.828,185.5425,55859400
522,1,2024-01-31,185.1169,182.504,185.1763,182.4546,55467800
523,1,2024-02-01,182.0983,184.9388,185.0278,181.93,64885400
524,1,2024-02-02,178.0107,183.9391,185.4039,177.407,102551700
525,1,2024-02-05,186.2155,185.7503,187.3042,183.9292,69668800
526,1,2024-02-06,184.9388,187.3537,187.3636,184.8497,43490800
527,1,2024-02-07,188.6799,187.4626,189.0857,186.6708,53439000
528,1,2024-02-08,187.4427,186.3837,187.5912,185.4237,40962000
529,1,2024-02-09,186.9486,187.1468,188.2765,186.3045,45155200
530,1,2024-02-12,186.7207,185.4621,186.9684,185.1054,41781900
531,1,2024-02-13,184.0946,183.3712,184.5306,181.855,56529500
532,1,2024-02-14,183.6486,182.4892,183.8567,180.7946,54630500
533,1,2024-02-15,181.8946,182.2018,182.8261,179.7145,65434500
534,1,2024-02-16,181.7658,180.6658,183.1829,180.0316,49752500
535,1,2024-02-20,180.1505,179.9225,180.7847,178.3766,53665600
536,1,2024-02-21,180.2991,180.6757,181.2405,179.0307,41371400
537,1,2024-02-22,181.8253,182.7072,183.2919,180.8145,52292200
538,1,2024-02-23,183.3415,180.8739,183.3712,180.5865,45119700
539,1,2024-02-26,180.5964,179.5262,181.1117,179.0208,40867400
540,1,2024-02-27,179.4667,180.9829,182.2613,177.9406,54318900
541,1,2024-02-28,180.864,179.7838,181.4685,178.5055,48953900
542,1,2024-02-29,179.6352,179.1199,180.9235,177.9109,136682600
543,1,2024-03-01,177.9307,178.0397,178.9019,175.7803,73563100
544,1,2024-03-04,174.5614,173.5208,175.3046,172.2226,81510100
545,1,2024-03-05,169.2199,168.5857,170.4884,168.0902,95132400
546,1,2024-03-06,169.5172,167.5947,169.6956,167.1587,68587700
547,1,2024-03-07,167.6245,167.4758,169.1902,166.9704,71765100
548,1,2024-03-08,167.4758,169.1902,172.1334,167.4164,76267000
549,1,2024-03-11,171.3803,171.192,172.8073,170.4983,60139500
550,1,2024-03-12,171.5884,171.6677,172.4605,169.4677,59825400
551,1,2024-03-13,171.2118,169.5866,171.628,169.22,52488700
552,1,2024-03-14,171.3506,171.4397,172.7379,170.4983,72913500
553,1,2024-03-15,169.6263,171.0632,171.0632,168.7542,121752700
554,1,2024-03-18,173.9866,172.1533,176.1073,171.9551,75604200
555,1,2024-03-19,172.7677,174.492,175.0172,171.4695,55215200
556,1,2024-03-20,174.1352,177.0586,177.0586,173.5109,53423100
557,1,2024-03-21,175.4532,169.8244,175.8893,169.2992,106181300
558,1,2024-03-22,170.2109,170.7263,171.4893,168.5263,71160100
559,1,2024-03-25,169.0317,169.3091,170.3893,167.9217,54288300
560,1,2024-03-26,168.4668,168.1794,169.874,168.0506,57388400
561,1,2024-03-27,168.8731,171.747,172.0344,168.5758,60273300
562,1,2024-03-28,170.201,169.9335,170.6767,168.9722,65672700
563,1,2024-04-01,169.6461,168.4965,169.7055,167.9515,46240500
564,1,2024-04-02,167.5551,167.3173,167.8128,166.7128,49329500
565,1,2024-04-03,167.2677,168.1199,169.1407,167.0596,47691700
566,1,2024-04-04,168.7542,167.2975,170.3695,167.2975,53704400
567,1,2024-04-05,168.0605,168.0506,168.8533,167.4263,42104800
568,1,2024-04-08,167.5056,166.9308,167.674,166.7227,37425500
569,1,2024-04-09,167.1785,168.1398,168.5461,166.8317,42373800
570,1,2024-04-10,167.2777,166.2668,167.565,165.6029,49709300
571,1,2024-04-11,166.8218,173.4613,173.8776,166.6434,91070300
572,1,2024-04-12,172.6884,174.9577,176.7514,172.6389,101670900
573,1,2024-04-15,173.7785,171.1326,175.037,170.9443,73531800
574,1,2024-04-16,170.2011,167.8524,172.1929,166.7524,73711200
575,1,2024-04-17,168.0803,166.4849,169.111,166.4849,50901200
576,1,2024-04-18,166.5146,165.5335,167.1191,165.0479,43122900
577,1,2024-04-19,164.711,163.5119,164.8993,162.6002,68149400
578,1,2024-04-22,164.0272,164.3443,165.7515,163.284,48116400
579,1,2024-04-23,163.8588,165.3948,165.5434,163.4326,49537800
580,1,2024-04-24,165.038,167.4957,167.7731,164.711,48251800
581,1,2024-04-25,168.001,168.3578,169.0713,166.6335,50558300
582,1,2024-04-26,168.3479,167.7731,169.7947,167.6542,44838400
583,1,2024-04-29,171.8064,171.9352,174.4424,171.5389,68169400
584,1,2024-04-30,171.7668,168.7938,173.4118,168.4668,65934800
585,1,2024-05-01,168.0506,167.7731,171.1524,167.5848,50383100
586,1,2024-05-02,170.9542,171.4695,171.856,169.3488,94214900
587,1,2024-05-03,184.9666,181.7262,185.3135,181.0126,163224100
588,1,2024-05-06,180.7054,180.0712,182.5387,178.7928,78569700
589,1,2024-05-07,181.7955,180.7549,183.2324,179.6847,77305800
590,1,2024-05-08,181.2009,181.0919,181.4189,179.8135,45057100
591,1,2024-05-09,180.9135,182.9054,182.9946,180.4676,48983000
592,1,2024-05-10,183.481,181.6452,183.6695,180.7322,50759500
593,1,2024-05-13,184.0168,184.8503,185.6641,183.2031,72044800
594,1,2024-05-14,186.0709,185.9915,186.8549,184.8603,52393600
595,1,2024-05-15,186.4679,188.264,189.1868,185.932,70400000
596,1,2024-05-16,189.0082,188.383,189.6334,188.2044,52845200
597,1,2024-05-17,188.0556,188.4128,189.3456,187.7281,41282900
598,1,2024-05-20,187.877,189.5738,190.4471,187.5594,44361300
599,1,2024-05-21,189.6235,190.8738,191.2509,189.4548,42309400
600,1,2024-05-22,190.7944,189.4349,191.3402,188.8097,34648500
601,1,2024-05-23,189.5143,185.4458,189.5341,185.1977,51005900
602,1,2024-05-24,187.3709,188.522,189.1174,186.5968,36327000
603,1,2024-05-28,190.0402,188.5319,191.5188,187.6487,52280100
604,1,2024-05-29,188.1548,188.8296,190.7746,188.0556,53068000
605,1,2024-05-30,189.296,189.8219,190.7051,189.167,49889100
606,1,2024-05-31,189.9708,190.7746,191.0921,188.4525,75158300
607,1,2024-06-03,191.4195,192.5409,193.4935,191.0425,50080500
608,1,2024-06-04,193.1462,192.8584,193.821,191.5486,47471400
609,1,2024-06-05,193.9004,194.3668,195.3889,193.3744,54156800
610,1,2024-06-06,194.1881,192.9874,194.9919,192.6798,41181800
611,1,2024-06-07,193.1561,195.3789,195.4286,192.65,53103900
612,1,2024-06-10,195.3889,191.6379,195.7858,190.6753,97010200
613,1,2024-06-11,192.1638,205.5602,205.5701,192.144,172373300
614,1,2024-06-12,205.7785,211.4348,218.51,205.3121,198134300
615,1,2024-06-13,213.092,212.5958,215.0865,209.9761,97862700
616,1,2024-06-14,212.2088,210.8592,213.5186,209.6784,70122700
617,1,2024-06-17,211.7324,215.0071,217.2696,211.0874,93728300
618,1,2024-06-18,215.9201,212.6454,216.9521,211.3653,79943300
619,1,2024-06-20,212.2882,208.0708,212.5958,207.2472,86172500
620,1,2024-06-21,208.7754,205.8976,210.2638,205.5205,241805100
621,1,2024-06-24,206.1258,206.5426,211.0676,205.0045,80727000
622,1,2024-06-25,207.5449,207.4655,209.7578,207.009,55549700
623,1,2024-06-26,209.8768,211.6134,213.211,209.0234,66213200
624,1,2024-06-27,213.0423,212.4569,214.0843,210.7203,49772700
625,1,2024-06-28,214.114,209.0036,214.4117,208.686,82542700
626,1,2024-07-01,210.4623,215.0865,215.8407,210.2936,60402900
627,1,2024-07-02,214.4911,218.5795,218.6887,213.4492,58046200
628,1,2024-07-03,218.3116,219.8497,219.8497,217.349,37369800
629,1,2024-07-05,219.9489,224.6029,224.7121,219.9489,60412400
630,1,2024-07-08,225.3472,226.0716,226.1013,221.5366,59085900
631,1,2024-07-09,226.1807,226.9249,227.6394,224.6327,48076100
632,1,2024-07-10,227.5402,231.192,231.2912,227.4906,62627700
633,1,2024-07-11,229.6142,225.8235,230.6065,224.0373,64710600
634,1,2024-07-12,227.1631,228.7707,230.8546,226.925,53046500
635,1,2024-07-15,234.6651,232.6011,235.4093,231.3011,62631300
636,1,2024-07-16,233.1964,233.0178,234.4567,230.5469,43234300
637,1,2024-07-17,227.689,227.1234,229.6836,224.9006,57345900
638,1,2024-07-18,228.5127,222.4595,228.6715,220.5642,66034600
639,1,2024-07-19,223.0946,222.5885,225.0594,221.5664,49151500
640,1,2024-07-22,225.2678,222.2412,226.0319,221.3778,48201800
641,1,2024-07-23,222.648,223.2831,225.1983,220.971,39960300
642,1,2024-07-24,222.2808,216.8627,223.0747,215.4636,61777600
643,1,2024-07-25,217.2498,215.8209,219.1551,212.9729,51391200
644,1,2024-07-26,217.0216,216.2872,217.8055,214.3522,41601300
645,1,2024-07-29,215.2949,216.5651,217.617,214.0942,36311800
646,1,2024-07-30,217.5078,217.1208,218.6391,214.4614,41643800
647,1,2024-07-31,219.7405,220.3756,222.1023,218.9367,50036300
648,1,2024-08-01,222.648,216.6842,222.7572,215.3545,62501000
649,1,2024-08-02,217.4681,218.1727,223.8686,216.0392,105568600
650,1,2024-08-05,197.562,207.6639,211.8614,194.4957,119548600
651,1,2024-08-06,203.7244,205.6396,208.3784,199.5269,69660500
652,1,2024-08-07,205.3121,208.2097,212.0004,204.806,63516400
653,1,2024-08-08,211.4745,211.6729,212.5561,207.2273,47161100
654,1,2024-08-09,210.4722,214.5804,215.1163,210.3432,42201600
655,1,2024-08-12,214.6599,216.1104,218.0775,214.193,38028100
656,1,2024-08-13,217.5807,219.826,220.442,217.5807,44155300
657,1,2024-08-14,219.1306,220.273,221.5745,218.2662,41960600
658,1,2024-08-15,223.1342,223.2534,223.8793,221.3062,46414000
659,1,2024-08-16,222.4587,224.5748,225.3497,222.1904,44340200
660,1,2024-08-19,224.2469,224.4158,224.5152,221.5844,40687800
661,1,2024-08-20,224.2966,225.0318,225.6875,223.9787,30299000
662,1,2024-08-21,225.0417,224.9225,226.4922,223.5813,34765500
663,1,2024-08-22,226.3034,223.0647,226.8498,222.4388,43695300
664,1,2024-08-23,224.1873,225.3596,226.7306,222.866,38677300
665,1,2024-08-26,225.2802,225.6974,225.7968,222.4289,30602200
666,1,2024-08-27,224.5251,226.5419,227.3565,223.4224,35934600
667,1,2024-08-28,226.4326,225.0119,228.3599,224.2072,38052200
668,1,2024-08-29,228.5984,228.2904,231.4,227.3863,51906300
669,1,2024-08-30,228.6878,227.5056,228.8964,225.9955,52990800
670,1,2024-09-03,227.0585,221.3162,227.5055,219.7266,50190600
671,1,2024-09-04,220.2134,219.4087,220.3326,216.0607,43840200
672,1,2024-09-05,220.1836,220.9287,224.0085,220.0744,36615400
673,1,2024-09-06,222.4885,219.3789,223.7701,218.3358,48423000
674,1,2024-09-09,219.3789,219.4683,219.826,215.2958,67180000
675,1,2024-09-10,217.4913,218.6735,220.0346,215.3156,51591000
676,1,2024-09-11,220.0148,221.2069,221.6341,216.468,44587100
677,1,2024-09-12,221.048,221.3162,222.0911,218.3855,37455600
678,1,2024-09-13,222.1209,221.048,222.5779,220.4618,36766600
679,1,2024-09-16,215.1268,214.9083,215.8024,212.5239,59357400
680,1,2024-09-17,214.342,215.3752,215.4845,213.1002,45519300
681,1,2024-09-18,216.1303,219.2498,221.2566,216.1203,59894900
682,1,2024-09-19,223.5217,227.3764,228.3202,223.1641,66781300
683,1,2024-09-20,228.4692,226.7107,231.5688,226.1345,318679900
684,1,2024-09-23,225.8564,224.9921,227.9526,224.3364,54146000
685,1,2024-09-24,227.1578,225.8862,227.8533,224.2569,43556100
686,1,2024-09-25,223.4621,224.8927,225.8067,222.558,42308700
687,1,2024-09-26,225.8166,226.0352,227.0088,223.939,36636700
688,1,2024-09-27,226.969,226.3034,228.0221,225.8166,34026000
689,1,2024-09-30,228.5387,231.4794,231.4794,228.1513,54541900
690,1,2024-10-01,228.0221,224.7337,228.1513,222.2799,63285000
691,1,2024-10-02,224.4158,225.3,225.8862,221.5646,32880600
692,1,2024-10-03,223.6707,224.1973,225.3298,221.8626,34044200
693,1,2024-10-04,226.4127,225.3199,226.5121,222.6673,37245100
694,1,2024-10-07,223.0349,220.2433,224.2172,219.8856,39505400
695,1,2024-10-08,222.8362,224.2966,224.5052,221.7931,31855700
696,1,2024-10-09,223.7601,228.042,228.2506,223.3628,33591100
697,1,2024-10-10,226.2935,227.5453,228.0023,225.6875,28183500
698,1,2024-10-11,227.8036,226.065,227.9129,225.8564,31759200
699,1,2024-10-14,227.2075,229.7905,230.2177,227.1082,39882100
700,1,2024-10-15,232.0854,232.3239,235.9401,230.8535,64751400
701,1,2024-10-16,230.0886,230.2674,230.6052,228.34,34082200
702,1,2024-10-17,231.9066,230.635,232.3239,229.0156,32993800
703,1,2024-10-18,234.6387,233.4664,234.6387,232.4828,46431500
704,1,2024-10-21,232.92,234.9367,235.3043,232.92,36254500
705,1,2024-10-22,232.3636,234.3208,234.6784,231.0821,38846600
706,1,2024-10-23,232.5524,229.254,233.6055,226.2736,52287000
707,1,2024-10-24,228.4791,229.0653,229.3137,226.9194,31109500
708,1,2024-10-25,228.2407,229.8998,231.698,228.0718,38802300
709,1,2024-10-28,231.7974,231.8768,233.1981,231.0324,36087100
710,1,2024-10-29,231.5788,232.1451,232.8008,230.8039,35417200
711,1,2024-10-30,231.092,228.5984,231.9464,228.052,47070900
712,1,2024-10-31,227.8433,224.4357,228.3301,223.8992,64370100
713,1,2024-11-01,219.5279,221.4553,223.8794,218.8325,65276700
714,1,2024-11-04,219.5478,220.5612,221.3361,218.2762,44944500
715,1,2024-11-05,220.3525,221.9918,222.4885,219.6968,28111300
716,1,2024-11-06,221.1572,221.2665,224.5947,219.7465,54561100
717,1,2024-11-07,223.1641,225.9955,226.3929,223.1045,42137700
718,1,2024-11-08,225.9358,225.7269,227.4177,225.1799,38328800
719,1,2024-11-11,223.7776,223.0117,224.4738,220.2966,42005600
